ID,date_cer,kwh
2533,44335,2.94243038
2533,44336,2.931402532
2533,44337,2.607083544
2533,44338,2.260207595
2533,44339,2.629139241
2533,44340,2.244167089
2533,44341,2.200055696
2533,44342,2.227124051
2533,44343,2.134389873
2533,44344,1.028096203
2533,44345,
2533,44346,
2533,44347,
2533,44348,-999
2533,44401,
2533,44402,
2533,44403,-999
2533,44404,
2533,44405,
2533,44406,-999
2533,44407,
2533,44408,0
2533,44409,
2533,44410,
2533,44411,-999
2533,44412,-999
2533,44413,2.095263165
2533,44414,2.57335
2533,44415,2.919637215
2533,44416,2.57335
2533,44417,2.567837468
2533,44418,2.205012658
2533,44419,-999
2533,44420,
2533,44421,
2533,44422,-999
2533,44423,-999
2533,44424,
2533,44425,-999
2533,44426,
2533,44427,
2533,44428,-999
2533,44429,
2533,44430,
2533,44431,-999
2533,44432,-999
2533,44433,0
2533,44434,0.275125443
2533,44435,2.908612152
2533,44436,2.914124684
2533,44437,2.50719962
2533,44438,2.645012911
2533,44439,2.205012658
2533,44440,2.149887342
2533,44441,2.227062785
2533,44442,2.133349747
2533,44443,1.91334962
2533,44444,0.907563165
2533,44445,0
2533,44446,
2533,44447,
2533,44448,-999
2533,44501,0
2533,44502,-999
2533,44503,-999
2533,44504,
2533,44505,
2533,44506,
2533,44507,
2533,44508,
2533,44509,-999
2533,44510,-999
2533,44511,0
2533,44512,0
2533,44513,2.227062785
2533,44514,2.897587089
2533,44515,2.90309962
2533,44516,2.24360038
2533,44517,2.188475063
2533,44518,2.216037722
2533,44519,2.017586582
2533,44520,-999
2533,44521,-999
2533,44522,
2533,44523,0
2533,44524,-999
2533,44525,
2533,44526,
2533,44527,
2533,44528,
2533,44529,
2533,44530,0
2533,44531,
2533,44532,-999
2533,44533,-999
2533,44534,
2533,44535,-999
2533,44536,1.083463038
2533,44537,2.941687342
2533,44538,2.930662278
2533,44539,2.056675443
2533,44540,1.831162785
2533,44541,2.122324684
2533,44542,1.622187722
2533,44543,1.759499873
2533,44544,0.885011899
2533,44545,
2533,44546,
2533,44547,
2533,44548,
2533,44601,-999
2533,44602,
2533,44603,-999
2533,44604,0
2533,44605,-999
2533,44606,0
2533,44607,-999
2533,44608,
2533,44609,
2533,44610,
2533,44611,0
2533,44612,-999
2533,44613,-999
2533,44614,0.523216329
2533,44615,2.894996582
2533,44616,2.933623291
2533,44617,2.355727595
2533,44618,2.119452532
2533,44619,1.216490506
2533,44620,1.007304304
2533,44621,0
2533,44622,0
2533,44623,
2533,44624,
2533,44625,-999
2533,44626,0
2533,44627,
2533,44628,
2533,44629,0
2533,44630,1.612288861
2533,44631,2.923088734
2533,44632,2.33365519
2533,44633,2.526287089
2533,44634,0.346637089
2533,44635,2.928606835
2533,44636,2.196204304
2533,44637,1.232543165
2533,44638,2.058753418
2533,44639,2.256903418
2533,44640,2.124468987
2533,44641,1.788868101
2533,44642,1.816458608
2533,44643,1.728168987
2533,44644,0.798118101
2533,44645,
2533,44646,
2533,44647,
2533,44648,-999
2533,44701,
2533,44702,
2533,44703,-999
2533,44704,
2533,44705,-999
2533,44706,
2533,44707,0
2533,44708,
2533,44709,-999
2533,44710,
2533,44711,-999
2533,44712,
2533,44713,
2533,44714,2.832653165
2533,44715,2.903832911
2533,44716,2.618111392
2533,44717,2.40356962
2533,44718,2.155944304
2533,44719,2.073235443
2533,44720,2.024111392
2533,44721,1.666708861
2533,44722,
2533,44723,0
2533,44724,
2533,44725,
2533,44726,-999
2533,44727,-999
2533,44728,
2533,44729,
2533,44730,
2533,44731,0
2533,44732,0.81355443
2533,44733,2.904334177
2533,44734,2.309832911
2533,44735,2.480764557
2533,44736,2.898318987
2533,44737,2.342916456
2533,44738,2.320860759
2533,44739,2.255194937
2533,44740,2.194541772
2533,44741,2.089777215
2533,44742,1.507306329
2533,44743,1.80956962
2533,44744,0.830096203
2533,44745,0.011027848
2533,44746,-999
2533,44747,0
2533,44748,0
2533,44801,
2533,44802,
2533,44803,-999
2533,44804,
2533,44805,0
2533,44806,-999
2533,44807,
2533,44808,-999
2533,44809,-999
2533,44810,
2533,44811,
2533,44812,
2533,44813,2.264852658
2533,44814,2.681141772
2533,44815,2.955502785
2533,44816,1.047469367
2533,44817,
2533,44818,
2533,44819,2.231869367
2533,44820,2.001486076
2533,44821,0.619186329
2533,44822,-999
2533,44823,
2533,44824,-999
2533,44825,0
2533,44826,
2533,44827,
2533,44828,-999
2533,44829,
2533,44830,-999
2533,44831,-999
2533,44832,
2533,44833,-999
2533,44834,-999
2533,44835,-999
2533,44836,2.078447089
2533,44837,2.961
2533,44838,2.867547342
2533,44839,
2533,44840,
2533,44841,2.533716456
2533,44842,1.408786329
2533,44843,1.76560557
2533,44844,0
2533,44845,0
2533,44846,0
2533,44847,
2533,44848,
2533,44901,
2533,44902,-999
2533,44903,0
2533,44904,
2533,44905,
2533,44906,0
2533,44907,-999
2533,44908,0
2533,44909,
2533,44910,
2533,44911,
2533,44912,-999
2533,44913,0
2533,44914,
2533,44915,-999
2533,44916,0.588188861
2533,44917,2.908378481
2533,44918,2.951966582
2533,44919,2.204455696
2533,44920,
2533,44921,
2533,44922,
2533,44923,
2533,44924,
2533,44925,0
2533,44926,-999
2533,44927,0
2533,44928,
2533,44929,0
2533,44930,0
2533,44931,0
2533,44932,2.253554937
2533,44933,2.507067342
2533,44934,2.907877468
2533,44935,1.890821772
2533,44936,2.561677722
2533,44937,2.215477975
2533,44938,2.215477975
2533,44939,2.193433418
2533,44940,2.127299747
2533,44941,1.808655696
2533,44942,1.945933165
2533,44943,1.836211392
2533,44944,0.879778228
2533,44945,
2533,44946,-999
2533,44947,0
2533,44948,-999
2533,45001,
2533,45002,0
2533,45003,
2533,45004,
2533,45005,0
2533,45006,
2533,45007,-999
2533,45008,0
2533,45009,
2533,45010,-999
2533,45011,
2533,45012,
2533,45013,-999
2533,45014,0
2533,45015,0.769166582
2533,45016,2.950474937
2533,45017,2.714116456
2533,45018,1.950458228
2533,45019,2.3736
2533,45020,0
2533,45021,-999
2533,45022,
2533,45023,
2533,45024,
2533,45025,
2533,45026,
2533,45027,-999
2533,45028,
2533,45029,-999
2533,45030,
2533,45031,
2533,45032,
2533,45033,-999
2533,45034,-999
2533,45035,0.505767089
2533,45036,2.978016709
2533,45037,1.911899747
2533,45038,2.071141266
2533,45039,2.549867342
2533,45040,2.840307848
2533,45041,2.318516456
2533,45042,2.258425316
2533,45043,2.186816709
2533,45044,1.098666329
2533,45045,
2533,45046,
2533,45047,0
2533,45048,0
2533,45101,-999
2533,45102,-999
2533,45103,
2533,45104,
2533,45105,-999
2533,45106,0
2533,45107,
2533,45108,
2533,45109,
2533,45110,
2533,45111,
2533,45112,0.230791772
2533,45113,2.916687342
2533,45114,2.900667089
2533,45115,2.59828481
2533,45116,1.867360759
2533,45117,2.219305696
2533,45118,2.922194304
2533,45119,2.620312658
2533,45120,0.19775
2533,45121,
2533,45122,0
2533,45123,-999
2533,45124,0
2533,45125,
2533,45126,
2533,45127,0
2533,45128,
2533,45129,
2533,45130,
2533,45131,
2533,45132,
2533,45133,2.328944304
2533,45134,2.944222152
2533,45135,1.939451899
2533,45136,0.807020253
2533,45137,2.933708861
2533,45138,2.202284177
2533,45139,2.049090506
2533,45140,2.186263924
2533,45141,1.867861392
2533,45142,1.92243038
2533,45143,1.883881646
2533,45144,0.934181013
2533,45145,-999
2533,45146,
2533,45147,0
2533,45148,
2533,45201,
2533,45204,
2533,45205,-999
2533,45206,
2533,45207,
2533,45208,
2533,45209,-999
2533,45210,
2533,45211,0
2533,45212,0
2533,45213,-999
2533,45214,
2533,45215,
2533,45216,
2533,45217,2.933623291
2533,45218,2.939141392
2533,45219,2.92810519
2533,45220,0.644112911
2533,45221,-999
2533,45222,
2533,45223,
2533,45224,
2533,45225,
2533,45226,
2533,45227,
2533,45228,
2533,45229,0
2533,45230,0
2533,45231,0
2533,45232,
2533,45233,
2533,45234,
2533,45235,1.436712911
2533,45236,2.944659494
2533,45237,2.92810519
2533,45238,2.444017215
2533,45239,2.388836203
2533,45240,2.261919873
2533,45241,2.163095696
2533,45242,2.157577595
2533,45243,0.154506835
2533,45244,
2533,45245,-999
2533,45246,0
2533,45247,-999
2533,45248,
2533,45301,
2533,45302,-999
2533,45303,
2533,45304,
2533,45305,-999
2533,45306,0
2533,45307,
2533,45308,
2533,45309,-999
2533,45310,
2533,45311,0
2533,45312,-999
2533,45313,0.313686709
2533,45314,2.935103797
2533,45315,2.94614557
2533,45316,2.93008481
2533,45317,2.54964557
2533,45318,2.279624051
2533,45319,2.120522152
2533,45320,0
2533,45321,
2533,45322,
2533,45323,
2533,45324,
2533,45325,0
2533,45326,
2533,45327,0.941562025
2533,45328,2.94614557
2533,45329,2.94614557
2533,45330,2.566208228
2533,45331,0.969166456
2533,45332,
2533,45333,2.191791772
2533,45334,2.935103797
2533,45335,1.366168354
2533,45336,
2533,45337,2.417144304
2533,45338,2.919043038
2533,45339,1.734562025
2533,45340,1.9825
2533,45341,0.352332911
2533,45342,0.512438608
2533,45343,0.19825
2533,45344,0
2533,45345,
2533,45346,-999
2533,45347,
2533,45348,
2533,45401,
2533,45402,
2533,45403,
2533,45404,-999
2533,45405,-999
2533,45406,
2533,45407,
2533,45408,-999
2533,45409,
2533,45410,
2533,45411,2.368991392
2533,45412,2.921101772
2533,45413,2.932174177
2533,45414,2.910532658
2533,45415,0.513356962
2533,45416,
2533,45417,0.994
2533,45418,2.921101772
2533,45419,2.943246582
2533,45420,2.927141266
2533,45421,2.170191392
2533,45422,2.252731139
2533,45423,2.562758481
2533,45424,2.313629367
2533,45425,2.269843038
2533,45426,2.445994937
2533,45427,1.297987848
2533,45428,0
2533,45429,0
2533,45430,0
2533,45431,1.982463797
2533,45432,2.921101772
2533,45433,2.91556557
2533,45434,2.932677468
2533,45435,2.274875949
2533,45436,2.62868962
2533,45437,2.313629367
2533,45438,2.501860253
2533,45439,2.31916557
2533,45440,1.938174177
2533,45441,1.982463797
2533,45442,2.170191392
2533,45443,0.928068861
2533,45444,-999
2533,45445,0
2533,45446,0
2533,45447,
2533,45448,-999
2533,45501,
2533,45502,-999
2533,45503,-999
2533,45504,
2533,45505,0
2533,45506,
2533,45507,-999
2533,45508,-999
2533,45509,
2533,45510,
2533,45511,
2533,45512,
2533,45513,
2533,45514,1.289023924
2533,45515,2.887373418
2533,45516,2.892394937
2533,45517,2.903442278
2533,45518,2.909468101
2533,45519,2.908965949
2533,45520,2.908965949
2533,45521,2.617215696
2533,45522,2.765852658
2533,45523,0
2533,45524,-999
2533,45525,
2533,45526,0
2533,45527,
2533,45528,0
2533,45529,
2533,45530,1.950357975
2533,45531,2.90394443
2533,45532,2.237086709
2533,45533,2.479123924
2533,45534,2.925536962
2533,45535,2.672452405
2533,45536,2.633786709
2533,45537,2.589597342
2533,45538,2.313915949
2533,45539,2.31943962
2533,45540,2.545407975
2533,45541,2.148707975
2533,45542,2.540386456
2533,45543,
2533,45544,
2533,45545,-999
2533,45546,
2533,45547,-999
2533,45548,0
2533,45601,-999
2533,45602,-999
2533,45603,
2533,45604,0
2533,45605,-999
2533,45606,0
2533,45607,-999
2533,45608,
2533,45609,-999
2533,45610,
2533,45611,-999
2533,45612,-999
2533,45613,1.419800253
2533,45614,2.866682532
2533,45615,2.806500253
2533,45616,2.916332911
2533,45617,2.905299494
2533,45618,2.57028481
2533,45619,2.596865316
2533,45620,0.231200253
2533,45621,
2533,45622,0.258783797
2533,45623,2.927366329
2533,45624,2.92184962
2533,45625,2.283917468
2533,45626,2.553233165
2533,45627,2.223233671
2533,45628,2.168066582
2533,45629,2.1791
2533,45630,1.969966582
2533,45631,1.969966582
2533,45632,0.142932911
2533,45633,
2533,45634,
2533,45635,
2533,45636,1.034633671
2533,45637,2.916332911
2533,45638,2.542199747
2533,45639,2.1791
2533,45640,2.184616709
2533,45641,2.152017975
2533,45642,1.975483291
2533,45643,0.764816456
2533,45644,0
2533,45645,
2533,45646,
2533,45647,
2533,45648,
2533,45701,
2533,45702,0
2533,45703,
2533,45704,
2533,45705,0
2533,45706,
2533,45707,-999
2533,45708,0
2533,45709,
2533,45710,-999
2533,45711,
2533,45712,0
2533,45713,2.393145949
2533,45714,2.08478962
2533,45715,2.937658101
2533,45716,2.948688734
2533,45717,2.420722532
2533,45718,0.016545949
2533,45719,
2533,45720,1.50718557
2533,45721,2.938159494
2533,45722,1.41342519
2533,45723,1.402895949
2533,45724,2.932644177
2533,45725,2.530527468
2533,45726,1.941892785
2533,45727,1.215876582
2533,45728,0
2533,45729,
2533,45730,0
2533,45731,2.926627468
2533,45732,2.343508101
2533,45733,1.611976582
2533,45734,2.563619367
2533,45735,1.898271646
2533,45736,2.40367519
2533,45737,2.217157215
2533,45738,1.854149114
2533,45739,2.10133557
2533,45740,0.545013544
2533,45741,2.585179241
2533,45742,2.052199114
2533,45743,2.156488734
2533,45744,1.095041013
2533,45745,0
2533,45746,0
2533,45747,-999
2533,45748,-999
2533,45801,
2533,45802,
2533,45803,0
2533,45804,
2533,45805,-999
2533,45806,0
2533,45807,-999
2533,45808,
2533,45809,
2533,45810,-999
2533,45811,0
2533,45812,
2533,45813,2.426331266
2533,45814,2.608796203
2533,45815,2.664088608
2533,45816,2.917428354
2533,45817,1.378791519
2533,45818,
2533,45819,-999
2533,45820,-999
2533,45821,0
2533,45822,
2533,45823,-999
2533,45824,-999
2533,45825,
2533,45826,-999
2533,45827,
2533,45828,-999
2533,45829,
2533,45830,
2533,45831,
2533,45832,
2533,45833,2.537418734
2533,45834,2.922957595
2533,45835,2.906369873
2533,45836,2.895814051
2533,45837,2.161933038
2533,45838,2.624881266
2533,45839,2.239342405
2533,45840,2.239342405
2533,45841,2.217225443
2533,45842,2.592208481
2533,45843,1.814596203
2533,45844,
2533,45845,
2533,45846,0
2533,45847,
2533,45848,
2533,45901,-999
2533,45902,0
2533,45903,
2533,45904,
2533,45905,0
2533,45906,0
2533,45907,-999
2533,45908,-999
2533,45909,
2533,45910,
2533,45911,
2533,45912,
2533,45913,
2533,45914,2.5945
2533,45915,2.8585
2533,45916,2.2275
2533,45917,2.891
2533,45918,2.8855
2533,45919,2.8915
2533,45920,2.8745
2533,45921,2.6335
2533,45922,2.271
2533,45923,2.189
2533,45924,2.4635
2533,45925,2.249
2533,45926,2.063
2533,45927,2.1285
2533,45928,2.1835
2533,45929,1.0865
2533,45930,-999
2533,45931,
2533,45932,
2533,45933,0.0655
2533,45934,2.9295
2533,45935,2.535
2533,45936,2.1175
2533,45937,-999
2533,45938,
2533,45939,-999
2533,45940,-999
2533,45941,
2533,45942,
2533,45943,-999
2533,45944,
2533,45945,
2533,45946,
2533,45947,
2533,45948,
2533,46001,
2533,46002,
2533,46003,
2533,46004,
2533,46005,-999
2533,46006,
2533,46007,-999
2533,46008,-999
2533,46009,0
2533,46010,
2533,46011,
2533,46012,-999
2533,46013,0
2533,46014,
2533,46015,1.77705
2533,46016,2.912262532
2533,46017,2.720311139
2533,46018,1.903517975
2533,46019,2.93975557
2533,46020,2.352904177
2533,46021,2.314413924
2533,46022,2.54485557
2533,46023,2.254429114
2533,46024,1.782548608
2533,46025,-999
2533,46026,-999
2533,46027,
2533,46028,
2533,46029,
2533,46030,-999
2533,46031,0
2533,46032,0.131466709
2533,46033,2.967248608
2533,46034,1.398645823
2533,46035,2.945254177
2533,46036,2.627334684
2533,46037,1.985497215
2533,46038,1.990995823
2533,46039,1.925012532
2533,46040,2.073474937
2533,46041,1.809541772
2533,46042,1.064230506
2533,46043,
2533,46044,-999
2533,46045,
2533,46046,
2533,46047,-999
2533,46048,
2533,46101,
2533,46102,
2533,46103,
2533,46104,-999
2533,46105,0
2533,46106,
2533,46107,
2533,46108,
2533,46109,
2533,46110,0
2533,46111,0
2533,46112,-999
2533,46113,-999
2533,46114,
2533,46115,1.087099747
2533,46116,1.175689367
2533,46117,0
2533,46118,2.701733165
2533,46119,0.702710886
2533,46120,
2533,46121,
2533,46122,0
2533,46123,
2533,46124,
2533,46125,
2533,46126,0.378883291
2533,46127,2.894428101
2533,46128,2.926961013
2533,46129,2.756788861
2533,46130,2.251777975
2533,46131,1.894416456
2533,46132,2.059583544
2533,46133,1.757277722
2533,46134,1.888910886
2533,46135,0.856866835
2533,46136,0.971983291
2533,46137,2.663194177
2533,46138,2.015538987
2533,46139,1.965988861
2533,46140,1.872894684
2533,46141,1.301316456
2533,46142,
2533,46143,-999
2533,46144,-999
2533,46145,-999
2533,46146,
2533,46147,
2533,46148,-999
2533,46201,
2533,46202,
2533,46203,
2533,46204,-999
2533,46205,
2533,46206,-999
2533,46207,-999
2533,46208,
2533,46209,
2533,46210,
2533,46211,-999
2533,46212,
2533,46213,-999
2533,46214,2.7706
2533,46215,2.5727
2533,46216,2.440933671
2533,46217,2.852766076
2533,46218,2.369789873
2533,46219,2.220488101
2533,46220,2.281611646
2533,46221,
2533,46222,
2533,46223,
2533,46224,0
2533,46225,-999
2533,46226,
2533,46227,-999
2533,46228,0
2533,46229,0
2533,46230,
2533,46231,-999
2533,46232,-999
2533,46233,1.594222278
2533,46234,2.935433165
2533,46235,2.649354937
2533,46236,2.012066835
2533,46237,2.160366582
2533,46238,1.880300506
2533,46239,1.797633418
2533,46240,1.753544304
2533,46241,1.528088608
2533,46242,1.715467342
2533,46243,0.011022278
2533,46244,
2533,46245,
2533,46246,-999
2533,46247,-999
2533,46248,
2533,46301,0
2533,46302,
2533,46303,
2533,46304,0
2533,46305,
2533,46306,-999
2533,46307,-999
2533,46308,0
2533,46309,
2533,46310,0
2533,46311,0
2533,46312,
2533,46313,0
2533,46314,1.888187975
2533,46315,2.88990038
2533,46316,2.884911772
2533,46317,1.017675949
2533,46318,
2533,46319,
2533,46320,
2533,46321,0
2533,46322,
2533,46323,
2533,46324,-999
2533,46325,
2533,46326,
2533,46327,
2533,46328,
2533,46329,
2533,46330,-999
2533,46331,
2533,46332,
2533,46333,0.142674177
2533,46334,2.939287595
2533,46335,2.911850253
2533,46336,1.975987468
2533,46337,2.304237848
2533,46338,2.682374304
2533,46339,1.877213038
2533,46340,1.778937468
2533,46341,2.3646
2533,46342,2.20047481
2533,46343,1.165837595
2533,46344,-999
2533,46345,
2533,46346,-999
2533,46347,-999
2533,46348,-999
2533,46401,0
2533,46402,
2533,46403,0
2533,46404,-999
2533,46405,
2533,46406,0
2533,46407,-999
2533,46408,
2533,46409,0
2533,46410,
2533,46411,0
2533,46412,-999
2533,46413,0.202434684
2533,46414,2.856024304
2533,46415,2.871979747
2533,46416,2.538411266
2533,46417,1.882243671
2533,46418,-999
2533,46419,
2533,46420,-999
2533,46421,0
2533,46422,
2533,46423,
2533,46424,-999
2533,46425,0
2533,46426,0
2533,46427,
2533,46428,
2533,46429,0
2533,46430,-999
2533,46431,
2533,46432,2.182405443
2533,46433,2.877963038
2533,46434,2.926826582
2533,46435,2.221296835
2533,46436,2.188388734
2533,46437,1.990940127
2533,46438,1.937090506
2533,46439,1.745126582
2533,46440,1.668341013
2533,46441,1.707232405
2533,46442,1.657371646
2533,46443,1.794488734
2533,46444,0.946357215
2533,46445,
2533,46446,
2533,46447,
2533,46448,0
2533,46501,
2533,46502,
2533,46503,
2533,46504,-999
2533,46505,
2533,46506,-999
2533,46507,
2533,46508,
2533,46509,
2533,46510,0
2533,46511,0.611855316
2533,46512,2.857150253
2533,46513,2.736671013
2533,46514,1.851497089
2533,46515,2.250771266
2533,46516,2.130292025
2533,46517,2.55645
2533,46518,2.622165949
2533,46519,0.720884051
2533,46520,
2533,46521,0
2533,46522,
2533,46523,
2533,46524,
2533,46525,0
2533,46526,0
2533,46527,
2533,46528,
2533,46529,-999
2533,46530,
2533,46531,-999
2533,46532,-999
2533,46533,
2533,46534,-999
2533,46535,-999
2533,46536,0
2533,46537,-999
2533,46538,
2533,46539,2.157673671
2533,46540,2.873081392
2533,46541,2.567402658
2533,46542,2.185055316
2533,46543,2.239818608
2533,46544,1.021584304
2533,46545,-999
2533,46546,0
2533,46547,
2533,46548,
2533,46601,
2533,46602,-999
2533,46603,
2533,46604,
2533,46605,
2533,46606,
2533,46607,0
2533,46608,0
2533,46609,
2533,46610,-999
2533,46611,
2533,46612,
2533,46613,0
2533,46614,-999
2533,46615,
2533,46616,-999
2533,46617,0
2533,46618,
2533,46619,
2533,46620,-999
2533,46621,0
2533,46622,-999
2533,46623,
2533,46624,0
2533,46625,
2533,46626,0
2533,46627,0
2533,46628,
2533,46629,-999
2533,46630,
2533,46631,
2533,46632,-999
2533,46633,
2533,46634,0
2533,46635,
2533,46636,-999
2533,46637,-999
2533,46638,1.269922785
2533,46639,2.90211038
2533,46640,2.879655949
2533,46641,2.567788861
2533,46642,2.249933924
2533,46643,0.383721266
2533,46644,
2533,46645,-999
2533,46646,
2533,46647,
2533,46648,
2533,46701,-999
2533,46702,-999
2533,46703,-999
2533,46704,
2533,46705,
2533,46706,
2533,46707,
2533,46708,0
2533,46709,0
2533,46710,
2533,46711,
2533,46712,-999
2533,46713,0
2533,46714,2.029848101
2533,46715,2.873207595
2533,46716,2.889167089
2533,46717,2.872708861
2533,46718,1.352068354
2533,46719,
2533,46720,
2533,46721,
2533,46722,
2533,46723,
2533,46724,
2533,46725,-999
2533,46726,
2533,46727,
2533,46728,-999
2533,46729,
2533,46730,-999
2533,46731,
2533,46732,0
2533,46733,
2533,46734,-999
2533,46735,
2533,46736,0
2533,46737,
2533,46738,
2533,46739,-999
2533,46740,-999
